Year,Quarter,Month,Day,Sum of Year,Sum of MonthNumber,MonthName,YearMonth
2014,Qtr 1,January,1,2014,1,Jan,2014-01
2014,Qtr 1,February,1,2014,2,Feb,2014-02
2014,Qtr 1,March,1,2014,3,Mar,2014-03
2014,Qtr 2,April,1,2014,4,Apr,2014-04
2014,Qtr 2,May,1,2014,5,May,2014-05
2014,Qtr 2,June,1,2014,6,Jun,2014-06
2014,Qtr 3,July,1,2014,7,Jul,2014-07
2014,Qtr 3,August,1,2014,8,Aug,2014-08
2014,Qtr 3,September,1,2014,9,Sep,2014-09
2014,Qtr 4,October,1,2014,10,Oct,2014-10
2014,Qtr 4,November,1,2014,11,Nov,2014-11
2014,Qtr 4,December,1,2014,12,Dec,2014-12
2015,Qtr 1,January,1,2015,1,Jan,2015-01
2015,Qtr 1,February,1,2015,2,Feb,2015-02
2015,Qtr 1,March,1,2015,3,Mar,2015-03
2015,Qtr 2,April,1,2015,4,Apr,2015-04
2015,Qtr 2,May,1,2015,5,May,2015-05
2015,Qtr 2,June,1,2015,6,Jun,2015-06
2015,Qtr 3,July,1,2015,7,Jul,2015-07
2015,Qtr 3,August,1,2015,8,Aug,2015-08
2015,Qtr 3,September,1,2015,9,Sep,2015-09
2015,Qtr 4,October,1,2015,10,Oct,2015-10
2015,Qtr 4,November,1,2015,11,Nov,2015-11
2015,Qtr 4,December,1,2015,12,Dec,2015-12
2016,Qtr 1,January,1,2016,1,Jan,2016-01
2016,Qtr 1,February,1,2016,2,Feb,2016-02
2016,Qtr 1,March,1,2016,3,Mar,2016-03
2016,Qtr 2,April,1,2016,4,Apr,2016-04
2016,Qtr 2,May,1,2016,5,May,2016-05
2016,Qtr 2,June,1,2016,6,Jun,2016-06
2016,Qtr 3,July,1,2016,7,Jul,2016-07
2016,Qtr 3,August,1,2016,8,Aug,2016-08
2016,Qtr 3,September,1,2016,9,Sep,2016-09
2016,Qtr 4,October,1,2016,10,Oct,2016-10
2016,Qtr 4,November,1,2016,11,Nov,2016-11
2016,Qtr 4,December,1,2016,12,Dec,2016-12
2017,Qtr 1,January,1,2017,1,Jan,2017-01
2017,Qtr 1,February,1,2017,2,Feb,2017-02
2017,Qtr 1,March,1,2017,3,Mar,2017-03
2017,Qtr 2,April,1,2017,4,Apr,2017-04
2017,Qtr 2,May,1,2017,5,May,2017-05
2017,Qtr 2,June,1,2017,6,Jun,2017-06
2017,Qtr 3,July,1,2017,7,Jul,2017-07
2017,Qtr 3,August,1,2017,8,Aug,2017-08
2017,Qtr 3,September,1,2017,9,Sep,2017-09
2017,Qtr 4,October,1,2017,10,Oct,2017-10
2017,Qtr 4,November,1,2017,11,Nov,2017-11
2017,Qtr 4,December,1,2017,12,Dec,2017-12
