ds,yhat,yhat_lower,yhat_upper
2014-01-31,6333.608512668607,-3165.381499106332,15690.615453331167
2014-02-28,2347.8491725540407,-6747.6283542973115,10897.19353710949
2014-03-31,22476.8251732348,13875.159762279603,31292.85270954191
2014-04-30,15274.060937022274,6643.857803142422,23593.31008999129
2014-05-31,10570.351007621946,2259.1501466267373,19572.10191394715
2014-06-30,13756.365917704963,5147.23333839007,21696.812958772734
2014-07-31,18475.795730544036,10034.917088653901,27547.700723459544
2014-08-31,17240.586584523066,9000.827425844282,26247.976082032445
2014-09-30,34511.6053644058,25568.25047340431,43022.498904770815
2014-10-31,18126.034547763647,8810.091220046867,26438.58831730679
2014-11-30,36683.744786478695,27327.823143558457,44957.94622532478
2014-12-31,33420.83203627154,24371.02509692796,42186.067533795824
2015-01-31,6633.901493490244,-1477.050071613157,15396.715768976426
2015-02-28,6003.852003309965,-3128.08916635479,14974.84812827752
2015-03-31,28260.84679744231,20061.838699793894,37699.89876361347
2015-04-30,16154.784943476634,7392.928293548023,24797.68295325225
2015-05-31,7991.713173583787,-363.88850499876827,17177.774706048047
2015-06-30,16078.615809678437,6656.258348077692,24000.558332276407
2015-07-31,22320.93774960398,13803.505074837007,31244.09178627803
2015-08-31,21618.9812323147,12228.311624455086,30190.932535128173
2015-09-30,37210.12676117288,28398.5039637301,45999.05103552162
2015-10-31,18919.2904258048,10290.844797061978,28315.498807163014
2015-11-30,36457.005600445,26986.422317311608,45177.3218796087
2015-12-31,37213.2945042567,28361.125534194878,45773.93469217425
2016-01-31,6963.136068934176,-2155.717096440587,15494.85973233555
2016-02-29,3792.234110462621,-4986.9631269337415,12441.399834077352
2016-03-31,19311.516977611594,10107.825098019313,27966.9366803392
2016-04-30,21714.428188634458,13131.803226445407,30154.53488433221
2016-05-31,24318.66547382958,15314.569020261593,32179.26362213096
2016-06-30,18010.977174074265,9149.222848714166,26815.30371418143
2016-07-31,19544.237243388983,11074.461948532906,28743.318003112974
2016-08-31,17037.73397688412,7812.680539422949,25293.30436634168
2016-09-30,37462.12579266165,28538.339433491048,46414.27487653458
2016-10-31,24963.93359752382,16138.229624803222,34084.883608757154
2016-11-30,45794.28142355893,37211.54354181678,54558.35266256616
2016-12-31,34483.34982037633,26306.337360794667,43381.24571726075
2017-01-31,14641.240409910355,6477.939687987017,24006.473303560913
2017-02-28,7334.582822978318,-1567.1965628553614,16450.095232209238
2017-03-31,25217.92538838877,15684.436008624896,34397.274313653026
2017-04-30,22854.546321785936,13989.90018002178,31676.49221405262
2017-05-31,21742.23094284479,13334.293431757747,30019.78524945479
2017-06-30,20129.14208606124,11688.591051845977,29001.57811719474
2017-07-31,23278.67141320919,14316.069111656469,31415.17739682396
2017-08-31,21442.493564551376,13242.37872071602,30276.04485081129
2017-09-30,40326.27504603599,31702.50655775848,48679.13760329392
2017-10-31,25873.435457997974,16911.72606777229,34788.19062130814
2017-11-30,45529.8826558124,36762.39460302709,53813.5790118634
2017-12-31,38244.46942538141,29378.012051170215,46484.986727474796
2018-01-31,14928.547782654246,6432.739508198392,23750.384496156483
2018-02-28,10943.789240058828,2185.752794048668,19280.924581185856
2018-03-31,31073.873279243424,22074.468839956633,40289.544903772716
2018-04-30,23872.1813384297,15480.533035980345,32698.708846144804
2018-05-31,19169.57943518045,9778.229945482735,27803.743292989326
2018-06-30,22356.666614247035,13823.552992034536,31066.762031373535
